"timestamp_utc","ciclo","health_ok","health_status","health_latency_ms","metrics_ok","metrics_status","monitor_age_sec","monitor_last_duration_sec","monitor_empresas_falha","ciclos_success","ciclos_partial","ciclos_fatal_error","ciclos_skipped_concurrent","delta_ciclos_total","delta_failure_rate_pct","alertas_total","alertas_critical","alertas_webhook_pagamento_falha","alertas_status_sincronizacao_divergente","alertas_referencia_integracao_invalida","alertas_estorno_falha"
"2026-03-07T11:55:51Z","16299","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16300","False","429","0,9","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16301","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16302","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16303","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16304","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16305","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16306","False","429","0,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16307","False","429","0,7","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16308","False","429","0,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16309","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16310","False","429","0,68","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16311","False","429","0,67","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16312","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16313","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16314","False","429","0,89","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16315","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16316","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16317","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16318","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16319","False","429","0,7","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16320","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16321","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16322","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16323","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16324","False","429","0,94","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16325","False","429","1,1","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16326","False","429","1,54","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16327","False","429","1,23","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16328","False","429","1,33","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16329","False","429","1,16","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16330","False","429","1,16","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16331","False","429","1,37","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16332","False","429","1,33","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16333","False","429","1,38","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16334","False","429","1,02","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16335","False","429","1,19","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16336","False","429","1,15","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16337","False","429","1,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16338","False","429","1,55","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16339","False","429","1,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16340","False","429","2,03","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16341","False","429","1,33","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16342","False","429","1,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16343","False","429","1,56","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16344","False","429","1,48","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16345","False","429","1,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16346","False","429","1,42","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16347","False","429","1,24","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16348","False","429","1,27","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16349","False","429","1,27","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16350","False","429","1,65","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16351","False","429","0,94","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16352","False","429","1,51","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16353","False","429","0,88","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16354","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16355","False","429","1,31","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16356","False","429","0,98","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16357","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16358","False","429","1,2","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16359","False","429","0,96","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16360","False","429","1,53","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16361","False","429","0,97","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16362","False","429","0,98","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16363","False","429","1,3","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16364","False","429","1,31","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16365","False","429","0,9","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16366","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16367","False","429","1,26","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16368","False","429","0,9","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16369","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16370","False","429","0,93","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16371","False","429","0,89","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16372","False","429","0,88","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16373","False","429","0,86","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16374","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16375","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16376","False","429","0,92","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16377","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16378","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16379","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16380","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16381","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16382","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16383","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16384","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16385","False","429","0,96","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16386","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16387","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16388","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16389","False","429","0,92","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16390","False","429","0,92","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16391","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16392","False","429","0,9","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16393","False","429","0,98","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16394","False","429","0,99","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16395","False","429","1,1","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16396","False","429","1,2","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16397","False","429","0,98","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16398","False","429","1,31","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16399","False","429","1,11","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16400","False","429","0,92","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16401","False","429","0,89","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16402","False","429","0,93","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16403","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16404","False","429","1,04","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16405","False","429","0,99","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16406","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16407","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16408","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16409","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16410","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16411","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16412","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16413","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16414","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16415","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16416","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16417","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16418","False","429","1,03","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16419","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16420","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16421","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16422","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16423","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16424","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16425","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16426","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16427","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16428","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16429","False","429","0,97","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16430","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16431","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16432","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16433","False","429","0,95","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16434","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16435","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16436","False","429","0,7","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16437","False","429","0,71","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16438","False","429","1,01","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16439","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16440","False","429","0,89","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16441","False","429","0,7","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16442","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16443","False","429","0,7","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16444","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16445","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16446","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16447","False","429","0,92","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16448","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16449","False","429","0,94","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16450","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16451","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16452","False","429","0,71","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16453","False","429","0,97","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16454","False","429","0,98","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16455","False","429","1","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16456","False","429","0,9","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16457","False","429","1,33","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16458","False","429","1,22","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16459","False","429","1,03","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16460","False","429","1,26","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16461","False","429","1,12","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16462","False","429","0,96","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16463","False","429","1,01","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16464","False","429","1,21","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16465","False","429","1,02","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16466","False","429","0,88","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16467","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16468","False","429","1,13","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16469","False","429","0,91","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16470","False","429","1,05","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16471","False","429","1,15","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16472","False","429","1,24","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16473","False","429","0,94","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16474","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16475","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16476","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16477","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16478","False","429","0,94","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16479","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16480","False","429","0,71","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:51Z","16481","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16482","False","429","1,01","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16483","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16484","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16485","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16486","False","429","0,98","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16487","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16488","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16489","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16490","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16491","False","429","0,96","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16492","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16493","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16494","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16495","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16496","False","429","0,98","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16497","False","429","0,88","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16498","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16499","False","429","0,88","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16500","False","429","0,71","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16501","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16502","False","429","0,71","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16503","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16504","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16505","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16506","False","429","0,88","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16507","False","429","0,93","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16508","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16509","False","429","0,9","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16510","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16511","False","429","0,94","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16512","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16513","False","429","0,86","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16514","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16515","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16516","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16517","False","429","0,68","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16518","False","429","0,71","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16519","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16520","False","429","0,86","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16521","False","429","1","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16522","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16523","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16524","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16525","False","429","0,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16526","False","429","0,88","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16527","False","429","0,71","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16528","False","429","0,7","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16529","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16530","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16531","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16532","False","429","0,88","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16533","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16534","False","429","0,68","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16535","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16536","False","429","0,93","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16537","False","429","0,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16538","False","429","0,86","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16539","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16540","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16541","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16542","False","429","0,7","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16543","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16544","False","429","0,7","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16545","False","429","0,89","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16546","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16547","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16548","False","429","0,92","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16549","False","429","0,88","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16550","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16551","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16552","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16553","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16554","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16555","False","429","0,96","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16556","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16557","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16558","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16559","False","429","1,11","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16560","False","429","0,97","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16561","False","429","0,96","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16562","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:52Z","16563","False","429","0,97","False","429",,,,"0","0","0","0","0",,,,,,,
